You are using the default legacy behaviour of the <class 'transformers.models.t5.tokenization_t5.T5Tokenizer'>. If you see this, DO NOT PANIC! This is expected, and simply means that the `legacy` (previous) behavior will be used so nothing changes for you. If you want to use the new behaviour, set `legacy=False`. This should only be set if you understand what it means, and thouroughly read the reason why this was added as explained in https://github.com/huggingface/transformers/pull/24565
Parsed arguments:
 +--------------------------------------------------------+-----------+-----------------+------------+--------+--------+------+------------+--------+-----------+--------------------+---------+---+----+---------+
| data_dir                                               | peft_type | task            | batch_size | epochs | lr     | seed | add_prefix | device | save_freq | num_virtual_tokens | balance | r | la | sep_tok |
+--------------------------------------------------------+-----------+-----------------+------------+--------+--------+------+------------+--------+-----------+--------------------+---------+---+----+---------+
| data/datasets/entity_matching/structured/iTunes-Amazon | finetune  | entity_matching | 16         | 200    | 0.0005 | 1234 | False      | cuda   | 10        | 50                 | False   | 8 | 8  | .       |
+--------------------------------------------------------+-----------+-----------------+------------+--------+--------+------+------------+--------+-----------+--------------------+---------+---+----+---------+
Number of Trainable Parameters: 222903552
Epoch: 0 | Train Loss: 1.1778 | Val Loss: 0.1973 | Train Acc: 0.6636 | Val Acc: 0.7890 | Train F1: 0.1158 | Val F1: 0.3333 | Train Time: 8.340763807296753 secs
Epoch: 81 | Train Loss: 0.0000 | Val Loss: 0.4401 | Train Acc: 1.0000 | Val Acc: 0.9541 | Train F1: 1.0000 | Val F1: 0.9091 | Train Time: 8.410837411880493 secs
Epoch: 82 | Train Loss: 0.0000 | Val Loss: 0.4407 | Train Acc: 1.0000 | Val Acc: 0.9541 | Train F1: 1.0000 | Val F1: 0.9091 | Train Time: 8.579471111297607 secs
Epoch: 83 | Train Loss: 0.0000 | Val Loss: 0.4414 | Train Acc: 1.0000 | Val Acc: 0.9541 | Train F1: 1.0000 | Val F1: 0.9091 | Train Time: 8.559208154678345 secs
Epoch: 84 | Train Loss: 0.0000 | Val Loss: 0.4420 | Train Acc: 1.0000 | Val Acc: 0.9541 | Train F1: 1.0000 | Val F1: 0.9091 | Train Time: 9.74740719795227 secs
Epoch: 85 | Train Loss: 0.0000 | Val Loss: 0.4426 | Train Acc: 1.0000 | Val Acc: 0.9541 | Train F1: 1.0000 | Val F1: 0.9091 | Train Time: 8.391678810119629 secs
Epoch: 86 | Train Loss: 0.0000 | Val Loss: 0.4430 | Train Acc: 1.0000 | Val Acc: 0.9541 | Train F1: 1.0000 | Val F1: 0.9091 | Train Time: 8.526924848556519 secs
Epoch: 87 | Train Loss: 0.0000 | Val Loss: 0.4433 | Train Acc: 1.0000 | Val Acc: 0.9541 | Train F1: 1.0000 | Val F1: 0.9091 | Train Time: 8.757758378982544 secs
Epoch: 88 | Train Loss: 0.0000 | Val Loss: 0.4438 | Train Acc: 1.0000 | Val Acc: 0.9541 | Train F1: 1.0000 | Val F1: 0.9091 | Train Time: 8.768526792526245 secs
Epoch: 89 | Train Loss: 0.0000 | Val Loss: 0.4442 | Train Acc: 1.0000 | Val Acc: 0.9541 | Train F1: 1.0000 | Val F1: 0.9091 | Train Time: 8.981271505355835 secs
Epoch: 90 | Train Loss: 0.0000 | Val Loss: 0.4447 | Train Acc: 1.0000 | Val Acc: 0.9541 | Train F1: 1.0000 | Val F1: 0.9091 | Train Time: 8.6383056640625 secs
Epoch: 91 | Train Loss: 0.0000 | Val Loss: 0.4451 | Train Acc: 1.0000 | Val Acc: 0.9541 | Train F1: 1.0000 | Val F1: 0.9091 | Train Time: 8.352954149246216 secs
Epoch: 92 | Train Loss: 0.0000 | Val Loss: 0.4457 | Train Acc: 1.0000 | Val Acc: 0.9541 | Train F1: 1.0000 | Val F1: 0.9091 | Train Time: 8.322445154190063 secs
Epoch: 93 | Train Loss: 0.0000 | Val Loss: 0.4462 | Train Acc: 1.0000 | Val Acc: 0.9541 | Train F1: 1.0000 | Val F1: 0.9091 | Train Time: 8.39337158203125 secs
Epoch: 94 | Train Loss: 0.0000 | Val Loss: 0.4465 | Train Acc: 1.0000 | Val Acc: 0.9541 | Train F1: 1.0000 | Val F1: 0.9091 | Train Time: 8.380918264389038 secs
Epoch: 95 | Train Loss: 0.0000 | Val Loss: 0.4475 | Train Acc: 1.0000 | Val Acc: 0.9541 | Train F1: 1.0000 | Val F1: 0.9091 | Train Time: 8.386932611465454 secs
Epoch: 96 | Train Loss: 0.0000 | Val Loss: 0.4484 | Train Acc: 1.0000 | Val Acc: 0.9541 | Train F1: 1.0000 | Val F1: 0.9091 | Train Time: 8.60315489768982 secs
Epoch: 97 | Train Loss: 0.0000 | Val Loss: 0.4499 | Train Acc: 1.0000 | Val Acc: 0.9541 | Train F1: 1.0000 | Val F1: 0.9091 | Train Time: 9.050044536590576 secs
Epoch: 98 | Train Loss: 0.0000 | Val Loss: 0.4504 | Train Acc: 1.0000 | Val Acc: 0.9541 | Train F1: 1.0000 | Val F1: 0.9091 | Train Time: 8.299413919448853 secs
Epoch: 99 | Train Loss: 0.0000 | Val Loss: 0.4507 | Train Acc: 1.0000 | Val Acc: 0.9541 | Train F1: 1.0000 | Val F1: 0.9091 | Train Time: 8.315855503082275 secs
Epoch: 100 | Train Loss: 0.0000 | Val Loss: 0.4508 | Train Acc: 1.0000 | Val Acc: 0.9541 | Train F1: 1.0000 | Val F1: 0.9091 | Train Time: 8.638853788375854 secs
Epoch: 101 | Train Loss: 0.0000 | Val Loss: 0.4510 | Train Acc: 1.0000 | Val Acc: 0.9541 | Train F1: 1.0000 | Val F1: 0.9091 | Train Time: 8.603045463562012 secs
Epoch: 102 | Train Loss: 0.0000 | Val Loss: 0.4514 | Train Acc: 1.0000 | Val Acc: 0.9541 | Train F1: 1.0000 | Val F1: 0.9091 | Train Time: 8.468840599060059 secs
Epoch: 103 | Train Loss: 0.0000 | Val Loss: 0.4517 | Train Acc: 1.0000 | Val Acc: 0.9541 | Train F1: 1.0000 | Val F1: 0.9091 | Train Time: 8.505091190338135 secs
Epoch: 104 | Train Loss: 0.0000 | Val Loss: 0.4519 | Train Acc: 1.0000 | Val Acc: 0.9541 | Train F1: 1.0000 | Val F1: 0.9091 | Train Time: 8.465621709823608 secs
Epoch: 105 | Train Loss: 0.0000 | Val Loss: 0.4521 | Train Acc: 1.0000 | Val Acc: 0.9541 | Train F1: 1.0000 | Val F1: 0.9091 | Train Time: 8.271947383880615 secs
Epoch: 106 | Train Loss: 0.0000 | Val Loss: 0.4599 | Train Acc: 1.0000 | Val Acc: 0.9541 | Train F1: 1.0000 | Val F1: 0.9091 | Train Time: 8.97522759437561 secs
Epoch: 107 | Train Loss: 0.0000 | Val Loss: 0.4612 | Train Acc: 1.0000 | Val Acc: 0.9541 | Train F1: 1.0000 | Val F1: 0.9091 | Train Time: 9.363934755325317 secs
Epoch: 108 | Train Loss: 0.0000 | Val Loss: 0.4616 | Train Acc: 1.0000 | Val Acc: 0.9541 | Train F1: 1.0000 | Val F1: 0.9091 | Train Time: 8.448021650314331 secs
Epoch: 109 | Train Loss: 0.0000 | Val Loss: 0.4620 | Train Acc: 1.0000 | Val Acc: 0.9541 | Train F1: 1.0000 | Val F1: 0.9091 | Train Time: 8.578458786010742 secs
Epoch: 110 | Train Loss: 0.0000 | Val Loss: 0.4622 | Train Acc: 1.0000 | Val Acc: 0.9541 | Train F1: 1.0000 | Val F1: 0.9091 | Train Time: 8.339017152786255 secs
Epoch: 111 | Train Loss: 0.0000 | Val Loss: 0.4629 | Train Acc: 1.0000 | Val Acc: 0.9541 | Train F1: 1.0000 | Val F1: 0.9091 | Train Time: 8.513477325439453 secs
Epoch: 112 | Train Loss: 0.0000 | Val Loss: 0.4635 | Train Acc: 1.0000 | Val Acc: 0.9541 | Train F1: 1.0000 | Val F1: 0.9091 | Train Time: 8.950691223144531 secs
Epoch: 113 | Train Loss: 0.0000 | Val Loss: 0.4644 | Train Acc: 1.0000 | Val Acc: 0.9541 | Train F1: 1.0000 | Val F1: 0.9091 | Train Time: 8.738928318023682 secs
Epoch: 114 | Train Loss: 0.0000 | Val Loss: 0.4647 | Train Acc: 1.0000 | Val Acc: 0.9541 | Train F1: 1.0000 | Val F1: 0.9091 | Train Time: 8.373739957809448 secs
Epoch: 115 | Train Loss: 0.0000 | Val Loss: 0.4649 | Train Acc: 1.0000 | Val Acc: 0.9541 | Train F1: 1.0000 | Val F1: 0.9091 | Train Time: 8.278256893157959 secs
Epoch: 116 | Train Loss: 0.0000 | Val Loss: 0.4650 | Train Acc: 1.0000 | Val Acc: 0.9541 | Train F1: 1.0000 | Val F1: 0.9091 | Train Time: 8.266491651535034 secs
Epoch: 117 | Train Loss: 0.0000 | Val Loss: 0.4651 | Train Acc: 1.0000 | Val Acc: 0.9541 | Train F1: 1.0000 | Val F1: 0.9091 | Train Time: 8.389636993408203 secs
Epoch: 118 | Train Loss: 0.0000 | Val Loss: 0.4653 | Train Acc: 1.0000 | Val Acc: 0.9541 | Train F1: 1.0000 | Val F1: 0.9091 | Train Time: 9.015591144561768 secs
Epoch: 119 | Train Loss: 0.0000 | Val Loss: 0.4654 | Train Acc: 1.0000 | Val Acc: 0.9541 | Train F1: 1.0000 | Val F1: 0.9091 | Train Time: 8.597485065460205 secs
Epoch: 120 | Train Loss: 0.0000 | Val Loss: 0.4679 | Train Acc: 1.0000 | Val Acc: 0.9541 | Train F1: 1.0000 | Val F1: 0.9091 | Train Time: 8.513062000274658 secs
Epoch: 121 | Train Loss: 0.0000 | Val Loss: 0.4683 | Train Acc: 1.0000 | Val Acc: 0.9541 | Train F1: 1.0000 | Val F1: 0.9091 | Train Time: 8.160482406616211 secs
Epoch: 122 | Train Loss: 0.0000 | Val Loss: 0.4685 | Train Acc: 1.0000 | Val Acc: 0.9541 | Train F1: 1.0000 | Val F1: 0.9091 | Train Time: 8.49885368347168 secs
Epoch: 123 | Train Loss: 0.0000 | Val Loss: 0.4687 | Train Acc: 1.0000 | Val Acc: 0.9541 | Train F1: 1.0000 | Val F1: 0.9091 | Train Time: 8.350431203842163 secs
Epoch: 124 | Train Loss: 0.0000 | Val Loss: 0.4690 | Train Acc: 1.0000 | Val Acc: 0.9541 | Train F1: 1.0000 | Val F1: 0.9091 | Train Time: 8.603755712509155 secs
